Sport,Discipline,Event,Event_gender,Athlete_Name,Gender,Country_ID,Bronze,Silver,Gold
Rowing,Rowing,four-oared shell with coxswain (4-),W,"LOHS-KUHN, Gabriele",Women,GDR,0,0,1
Athletics,Athletics,4x400m relay,M,"JAREMSKI, Zbigniew",Men,POL,0,1,0
Rowing,Rowing,eight with coxswain (8+),W,"PUGOVSKAYA, Olga",Women,URS,0,1,0
Athletics,Athletics,4x100m relay,W,"OELSNER-GÖHR, Marlies",Women,GDR,0,0,1
Football,Football,football,M,"ASTAPOVSKY, Vladimir",Men,URS,1,0,0
Boxing,Boxing,71-75kg,M,"SPINKS, Michael L.",Men,USA,0,0,1
Handball,Handball,handball,W,"UHLIG, Petra",Women,GDR,0,1,0
Aquatics,Swimming,4x200m freestyle relay,M,"BRINKLEY, Brian",Men,GBR,1,0,0
Handball,Handball,handball,W,"SHABANOVA, Rafiga",Women,URS,0,0,1
Rowing,Rowing,four-oared shell with coxswain (4-),W,"MISHENINA, Galina",Women,URS,1,0,0
Athletics,Athletics,4x400m relay,M,"PIETRZYK, Jerzy",Men,POL,0,1,0
Boxing,Boxing,48 - 51kg (flyweight),M,"RANDOLPH, Leonard",Men,USA,0,0,1
Aquatics,Swimming,4x100m freestyle relay,W,"POLLACK, Andrea",Women,GDR,0,1,0
Athletics,Athletics,4x100m relay,M,"THIEME, Alexander",Men,GDR,0,1,0
Judo,Judo,+ 93kg (heavyweight),M,"NEUREUTHER, Günther",Men,FRG,0,1,0
Volleyball,Volleyball,volleyball,M,"GAWLOWSKI, Wieslaw",Men,POL,0,0,1
Rowing,Rowing,four-oared shell with coxswain (4-),M,"THOMAS, Johannes",Men,GDR,0,1,0
Weightlifting,Weightlifting,"60 - 67.5kg, total (lightweight)",M,"SENET, Daniel",Men,FRA,0,1,0
Hockey,Hockey,hockey,M,"KHAN, Sami Ullah",Men,PAK,1,0,0
Hockey,Hockey,hockey,M,"HAMMOND, Wayne",Men,AUS,0,1,0
Wrestling,Wrestling Free.,57 - 62kg (featherweight),M,"YANG, Jung-Mo",Men,KOR,0,0,1
Basketball,Basketball,basketball,M,"MAKEEV, Andrei",Men,URS,1,0,0
Rowing,Rowing,quadruple sculls with coxswain (4x),W,"WEIGELT-BUHR, Liane",Women,GDR,0,0,1
Gymnastics,Artistic G.,floor exercises,M,"MARCHENKO, Vladimir",Men,URS,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-2 1000m (kayak double),M,"BAKO, Zoltan",Men,HUN,1,0,0
Sailing,Sailing,470 - Two Person Dinghy,M,"BODE, Harro",Men,FRG,0,0,1
Gymnastics,Artistic G.,uneven bars,W,"COMANECI, Nadia",Women,ROU,0,0,1
Boxing,Boxing,57 - 60kg (lightweight),M,"RUSEVSKI, Ace",Men,YUG,1,0,0
Athletics,Athletics,4x100m relay,W,"RICHTER-IRRGANG, Annegret",Women,FRG,0,1,0
Athletics,Athletics,4x100m relay,W,"ANISIMOVA, Vera",Women,URS,1,0,0
Basketball,Basketball,basketball,M,"JELOVAC, Vinko",Men,YUG,0,1,0
Athletics,Athletics,400m hurdles,M,"SHINE, Michael Lyle",Men,USA,0,1,0
Weightlifting,Weightlifting,"82.5 - 90kg, total (middle-heavyweight)",M,"RIGERT, David",Men,URS,0,0,1
Fencing,Fencing,sabre team,M,"MONTANO, Mario Aldo",Men,ITA,0,1,0
Volleyball,Volleyball,volleyball,W,"KUSHNIR, Natalya",Women,URS,0,1,0
Wrestling,Wrestling Free.,74 - 82kg (middleweight),M,"SEGER, Adolf",Men,FRG,1,0,0
Athletics,Athletics,4x100m relay,M,"JONES, John Wesley",Men,USA,0,0,1
Football,Football,football,M,"WEBER, Gerd",Men,GDR,0,0,1
Volleyball,Volleyball,volleyball,W,"MA, Kum-Ja",Women,KOR,1,0,0
Modern Pentathlon,Modern Pentath.,Team competition,M,"NIGHTINGALE, Robert",Men,GBR,0,0,1
Rowing,Rowing,four without coxswain (4-),M,"GASAN-DZHALALOV, Anushavan",Men,URS,1,0,0
Aquatics,Swimming,200m freestyle,M,"MONTGOMERY, James Paul",Men,USA,1,0,0
Hockey,Hockey,hockey,M,"INESON, Tony",Men,NZL,0,0,1
Equestrian,Eventing,team,X,"DAVIDSON, Bruce Oram",Men,USA,0,0,1
Wrestling,Wrestling Gre-R,48 - 52kg (flyweight),M,"KONSTANTINOV, Vitali",Men,URS,0,0,1
Rowing,Rowing,four-oared shell with coxswain (4-),M,"FRICKE, Siegfried",Men,FRG,1,0,0
Fencing,Fencing,foil team,W,"REJTO-UJLAKI, Ildiko",Women,HUN,1,0,0
Handball,Handball,handball,M,"DRAGANITA, Cezar",Men,ROU,0,1,0
Rowing,Rowing,quadruple sculls without coxswain (4x),M,"VOCHOSKA, Vaclav",Men,TCH,1,0,0
Handball,Handball,handball,W,"ROST, Christina",Women,GDR,0,1,0
Aquatics,Swimming,4x200m freestyle relay,M,"KOPLYAKOV, Sergei",Men,URS,0,1,0
Fencing,Fencing,foil team,W,"HERBSTER-JOSLAND, Claudette",Women,FRA,0,1,0
Rowing,Rowing,eight with coxswain (8+),M,"KARNATZ, Ulrich",Men,GDR,0,0,1
Athletics,Athletics,marathon,M,"LISMONT, Karel",Men,BEL,1,0,0
Fencing,Fencing,épée team,M,"HÖGSTRÖM, Leif",Men,SWE,0,0,1
Weightlifting,Weightlifting,"56 - 60kg, total (featherweight)",M,"TODOROV, Georghi",Men,BUL,0,1,0
Gymnastics,Artistic G.,parallel bars,M,"KATO, Sawao",Men,JPN,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"MCCARTHY, Margaret Ann",Women,USA,1,0,0
Wrestling,Wrestling Gre-R,57 - 62kg (featherweight),M,"LIPIEN, Kazimierz",Men,POL,0,0,1
Canoe / Kayak,Canoe / Kayak F,C-1 1000m (canoe single),M,"LJUBEK, Matija",Men,YUG,0,0,1
Athletics,Athletics,400m,M,"NEWHOUSE, Frederick Vaughn",Men,USA,0,1,0
Volleyball,Volleyball,volleyball,W,"IIDA, Takako",Women,JPN,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"ZUBKO, Elena",Women,URS,0,1,0
Athletics,Athletics,4x100m relay,M,"KOLESNIKOV, Nikolai",Men,URS,1,0,0
Football,Football,football,M,"BURYAK, Leonid",Men,URS,1,0,0
Wrestling,Wrestling Free.,90 - 100kg (heavyweight),M,"HELLICKSON, Russell Owen",Men,USA,0,1,0
Volleyball,Volleyball,volleyball,W,"BAIK, Myung-Sun",Women,KOR,1,0,0
Aquatics,Swimming,200m breaststroke,M,"WILKIE, David Andrew",Men,GBR,0,0,1
Shooting,Shooting,50m rifle prone (60 shots),X,"LIND, Ulrich",Men,FRG,0,1,0
Judo,Judo,+ 93kg (heavyweight),M,"NOVIKOV, Sergei",Men,URS,0,0,1
Rowing,Rowing,coxless pair (2-),M,"VANROYE, Peter",Men,FRG,1,0,0
Boxing,Boxing,48 - 51kg (flyweight),M,"BLAZYNSKI, Leszek",Men,POL,1,0,0
Football,Football,football,M,"BENIGER, Jan",Men,POL,0,1,0
Hockey,Hockey,hockey,M,"HAIGH, Robert",Men,AUS,0,1,0
Basketball,Basketball,basketball,W,"GIUROVA, Krassimira",Women,BUL,1,0,0
Rowing,Rowing,four-oared shell with coxswain (4-),W,"PASOKHA, Anna",Women,URS,1,0,0
Wrestling,Wrestling Gre-R,82 - 90kg (light-heavyweight),M,"REZANTSEV, Valeri",Men,URS,0,0,1
Handball,Handball,handball,W,"CHESAITITE-NENENENE, Aldona",Women,URS,0,0,1
Boxing,Boxing,71-75kg,M,"NASTAC, Alexandru",Men,ROU,1,0,0
Athletics,Athletics,high jump,W,"WITSCHAS-ACKERMANN, Rosemarie",Women,GDR,0,0,1
Cycling,Cycling Road,team time trial,M,"SZURKOWSKI, Ryszard",Men,POL,0,1,0
Cycling,Cycling Track,Team Pursuit (4000m),M,"PEROV, Aleksandr",Men,URS,0,1,0
Basketball,Basketball,basketball,W,"ROJCEWICZ, Susan Marie",Women,USA,0,1,0
Weightlifting,Weightlifting,"75 - 82.5kg, total (light-heavyweight)",M,"BACZAKO, Peter",Men,HUN,1,0,0
Aquatics,Swimming,200m backstroke,W,"RICHTER, Ulrike",Women,GDR,0,0,1
Aquatics,Water polo,water polo,M,"SMITS, Hans",Men,NED,1,0,0
Handball,Handball,handball,M,"PENU, Cornel",Men,ROU,0,1,0
Judo,Judo,80 - 93kg (half-heavyweight),M,"KHARSHILADZE, Ramaz",Men,URS,0,1,0
Wrestling,Wrestling Free.,74 - 82kg (middleweight),M,"NOVOZHILOV, Viktor",Men,URS,0,1,0
Aquatics,Diving,3m springboard,W,"CHANDLER, Jennifer Kay",Women,USA,0,0,1
Aquatics,Swimming,800m freestyle,W,"THÜMER, Petra",Women,GDR,0,0,1
Athletics,Athletics,4x100m relay,M,"GLANCE, Harvey Edward",Men,USA,0,0,1
Handball,Handball,handball,W,"MAKARETS-KOCHERGINA, Tatiana",Women,URS,0,0,1
Athletics,Athletics,4x400m relay,W,"BREHMER-LATHAN, Christina",Women,GDR,0,0,1
Fencing,Fencing,foil individual,M,"ROMANKOV, Aleksander",Men,URS,0,1,0
Fencing,Fencing,épée team,M,"GIGER, Daniel",Men,SUI,1,0,0
Football,Football,football,M,"RUDY, Wojciech",Men,POL,0,1,0
Aquatics,Swimming,200m butterfly,W,"POLLACK, Andrea",Women,GDR,0,0,1
Handball,Handball,handball,M,"GUNES, Roland",Men,ROU,0,1,0
Aquatics,Swimming,1500m freestyle,M,"GOODELL, Brian Stuart",Men,USA,0,0,1
Athletics,Athletics,4x400m relay,W,"STROPAHL-STREIDT, Ellen",Women,GDR,0,0,1
Basketball,Basketball,basketball,W,"SUKHARNOVA, Olga",Women,URS,0,0,1
Fencing,Fencing,foil team,M,"REICHERT, Klaus",Men,FRG,0,0,1
Rowing,Rowing,four-oared shell with coxswain (4-),W,"GUROVA, Ginka",Women,BUL,0,1,0
Hockey,Hockey,hockey,M,"MANNING, Trevor",Men,NZL,0,0,1
Canoe / Kayak,Canoe / Kayak F,C-2 1000m (canoe double),M,"VINOGRADOV, Aleksandr",Men,URS,0,0,1
Canoe / Kayak,Canoe / Kayak F,C-2 1000m (canoe double),M,"BUDAY, Tamas",Men,HUN,1,0,0
Basketball,Basketball,basketball,M,"COSIC, Kresimir",Men,YUG,0,1,0
Rowing,Rowing,single sculls (1x),M,"KOLBE, Peter-Michael",Men,FRG,0,1,0
Gymnastics,Artistic G.,individual all-round,W,"KIM, Nelli",Women,URS,0,1,0
Cycling,Cycling Track,Team Pursuit (4000m),M,"BANBURY, Ian",Men,GBR,1,0,0
Boxing,Boxing,63.5 - 67kg (welterweight),M,"SKRICEK, Reinhard",Men,FRG,1,0,0
Handball,Handball,handball,W,"VADASZ, Maria",Women,HUN,1,0,0
Rowing,Rowing,eight with coxswain (8+),M,"KLATT, Werner",Men,GDR,0,0,1
Canoe / Kayak,Canoe / Kayak F,C-2 1000m (canoe double),M,"FREY, Oszkar",Men,HUN,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-4 1000m (kayak four),M,"LEHNERT, Jürgen",Men,GDR,1,0,0
Fencing,Fencing,foil individual,W,"NOVIKOVA-BELOVA, Elena",Women,URS,1,0,0
Volleyball,Volleyball,volleyball,M,"RYBACZEWSKI, Miroslaw",Men,POL,0,0,1
Aquatics,Swimming,100m backstroke,M,"ROCCA, Peter Drake",Men,USA,0,1,0
Aquatics,Water polo,water polo,M,"ALBERANI SAMARITANI, Alberto",Men,ITA,0,1,0
Modern Pentathlon,Modern Pentath.,Team competition,M,"SASICS, Szvetiszlav",Men,HUN,1,0,0
Aquatics,Swimming,4x100m freestyle relay,W,"BABASHOFF, Shirley Farber",Women,USA,0,0,1
Gymnastics,Artistic G.,team competition,M,"MARCHENKO, Vladimir",Men,URS,0,1,0
Wrestling,Wrestling Free.,- 48kg (light-flyweight),M,"DMITRIEV, Roman",Men,URS,0,1,0
Gymnastics,Artistic G.,team competition,M,"KATO, Sawao",Men,JPN,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"KALLIES, Monika",Women,GDR,0,0,1
Aquatics,Water polo,water polo,M,"CSERVENYAK, Tibor",Men,HUN,0,0,1
Wrestling,Wrestling Free.,52 - 57kg (bantamweight),M,"YUMIN, Vladimir",Men,URS,0,0,1
Hockey,Hockey,hockey,M,"SHAIKH, Shahnaz",Men,PAK,1,0,0
Judo,Judo,80 - 93kg (half-heavyweight),M,"STARBROOK, David Colin",Men,GBR,1,0,0
Fencing,Fencing,sabre individual,M,"SIDYAK, Viktor",Men,URS,1,0,0
Athletics,Athletics,javelin throw,M,"MEGELEA, Gheorghe",Men,ROU,1,0,0
Gymnastics,Artistic G.,rings,M,"GRECU, Danut",Men,ROU,1,0,0
Fencing,Fencing,foil team,M,"COLETTI, Giovanni Battista",Men,ITA,0,1,0
Gymnastics,Artistic G.,team competition,M,"DITYATIN, Aleksandr",Men,URS,0,1,0
